serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113349508,2022-04-09,18:25:22,2022-04-09 18:25:22,0.0,0.0,0.0,0,0,0.0,0.0,3.76,5.05,0.0,0,0.0,,38,,21.0,0
89460800120113349508,2022-04-07,14:22:25,2022-04-07 14:22:25,0.0,0.0,6.75,1,0,0.0,0.0,3.75,5.45,0.0,3,1.0,,115,,1.0,120
89460800120113349508,2022-04-07,09:55:01,2022-04-07 09:55:01,0.0,0.0,5.98,1,0,0.0,0.0,3.75,0.0,0.0,3,1.0,,344,,0.0,120
89460800120113349508,2022-04-07,05:54:17,2022-04-07 05:54:17,38.507416,-106.022697,3.12,3,80,0.48,2350.0,3.76,0.0,0.0,4,2.41,,270,,1.0,109
89460800120113349508,2022-04-06,09:53:04,2022-04-06 09:53:04,38.508041,-106.022507,2.09,3,0,1.26,2418.0,3.75,0.0,0.0,6,3.05,,4120,,1.0,56
89460800120113349508,2022-04-06,07:53:29,2022-04-06 07:53:29,38.518921,-106.02272,1.18,3,0,0.19,2200.0,3.76,0.0,0.0,7,1.45,,338,,1.0,97
89460800120113349508,2022-04-06,05:53:43,2022-04-06 05:53:43,38.519444,-106.023079,1.97,2,0,0.92,2213.0,3.76,0.01,0.0,3,1.0,,295,,8.0,120
89460800120113349508,2022-04-06,00:26:01,2022-04-06 00:26:01,0.0,0.0,2.25,1,0,0.0,0.0,3.77,4.61,0.0,3,1.0,,194,,14.0,120
89460800120113349508,2022-04-05,22:25:53,2022-04-05 22:25:53,38.509846,-106.019699,4.38,3,0,0.27,2283.0,3.77,5.14,0.0,4,3.87,,202,,17.0,120
89460800120113349508,2022-04-05,18:25:39,2022-04-05 18:25:39,0.0,0.0,4.2,1,0,0.0,0.0,3.78,5.17,0.0,3,1.0,,558,,19.0,120
89460800120113349508,2022-04-05,09:53:30,2022-04-05 09:53:30,38.518417,-106.019951,2.4,3,0,0.35,2218.0,3.77,0.01,0.0,5,5.55,,516,,14.0,120
89460800120113349508,2022-04-05,07:53:23,2022-04-05 07:53:23,38.520412,-106.020638,2.21,3,0,1.13,2191.0,3.78,0.01,0.0,5,2.04,,255,,15.0,115
89460800120113349508,2022-04-04,22:26:02,2022-04-04 22:26:02,38.50922,-106.02095,2.98,3,0,0.57,2280.0,3.78,5.09,0.0,5,4.05,,375,,21.0,72
89460800120113349508,2022-04-04,20:26:11,2022-04-04 20:26:11,38.508636,-106.02095,3.0,3,0,0.26,2342.0,3.78,5.41,3.0,4,3.79,,59,,22.0,84
89460800120113349508,2022-04-04,12:24:44,2022-04-04 12:24:44,38.503967,-106.019814,2.5,3,0,1.45,2350.0,3.77,0.09,0.0,5,2.38,,0,,6.0,33
89460800120113349508,2022-04-04,11:52:31,2022-04-04 11:52:31,38.503555,-106.019493,2.33,3,0,0.05,2363.0,3.76,0.0,0.0,5,2.5,,53,,6.0,86
89460800120113349508,2022-04-04,05:52:09,2022-04-04 05:52:09,38.503452,-106.019485,4.0,3,0,0.07,2353.0,3.77,0.0,0.0,4,3.24,,123,,3.0,91
89460800120113349508,2022-04-04,01:52:21,2022-04-04 01:52:21,0.0,0.0,3.31,1,0,0.0,0.0,3.77,0.03,0.0,4,10.27,,297,,2.0,120
89460800120113349508,2022-04-03,12:28:10,2022-04-03 12:28:10,0.0,0.0,3.64,1,0,0.0,0.0,3.78,0.38,0.0,3,1.0,,314,,9.0,120
89460800120113349508,2022-04-03,11:51:58,2022-04-03 11:51:58,0.0,0.0,2.0,1,0,0.0,0.0,3.78,0.01,0.0,3,1.0,,425,,7.0,120
89460800120113349508,2022-04-03,01:51:23,2022-04-03 01:51:23,0.0,0.0,2.31,1,0,0.0,0.0,3.8,0.11,0.0,4,1.0,,330,,14.0,120
89460800120113349508,2022-04-02,20:29:42,2022-04-02 20:29:42,0.0,0.0,4.09,1,0,0.0,0.0,3.8,5.04,0.0,3,1.0,,288,,23.0,120
89460800120113349508,2022-04-02,18:29:05,2022-04-02 18:29:05,38.508785,-106.019272,2.46,3,0,0.57,2294.0,3.8,5.36,2.0,5,3.83,,2,,21.0,93
89460800120113349508,2022-04-02,05:50:37,2022-04-02 05:50:37,38.518627,-106.021446,2.04,3,0,0.23,2236.0,3.78,0.0,0.0,4,4.25,,480,,4.0,117
89460800120113349508,2022-04-01,18:31:38,2022-04-01 18:31:38,38.509701,-106.01973,2.17,3,0,0.79,2271.0,3.79,5.02,0.0,4,4.2,,175,,14.0,114
89460800120113349508,2022-04-01,16:31:36,2022-04-01 16:31:36,38.509758,-106.019646,1.99,3,0,0.3,2294.0,3.79,5.41,0.0,4,3.01,,2,,15.0,113
89460800120113349508,2022-04-01,12:30:03,2022-04-01 12:30:03,38.515926,-106.019928,3.61,3,0,0.28,2189.0,3.79,0.42,0.0,4,4.34,,180,,8.0,45
89460800120113349508,2022-04-01,11:49:31,2022-04-01 11:49:31,38.517288,-106.019035,2.27,3,0,0.47,2217.0,3.79,0.01,0.0,4,5.3,,130,,8.0,85
89460800120113349508,2022-04-01,01:49:30,2022-04-01 01:49:30,38.516159,-106.022003,2.48,3,24,3.42,2207.0,3.81,0.09,0.0,5,3.53,,443,,10.0,119
89460800120113349508,2022-04-01,00:34:05,2022-04-01 00:34:05,0.0,0.0,5.86,1,0,0.0,0.0,3.81,4.45,0.0,4,16.62,,233,,14.0,120
89460800120113349508,2022-03-31,16:33:39,2022-03-31 16:33:39,0.0,0.0,3.4,1,0,0.0,0.0,3.81,5.31,0.0,3,1.0,,128,,11.0,120
89460800120113349508,2022-03-31,12:31:55,2022-03-31 12:31:55,38.516071,-106.020676,1.94,3,0,1.26,2243.0,3.78,1.17,0.0,5,3.06,,143,,-4.0,28
89460800120113349508,2022-03-31,11:48:35,2022-03-31 11:48:35,38.517265,-106.020378,1.33,3,0,0.03,2219.0,3.79,0.0,0.0,6,1.96,,0,,-4.0,93
89460800120113349508,2022-03-30,14:33:49,2022-03-30 14:33:49,38.508602,-106.020744,2.38,3,0,1.09,2343.0,3.81,5.37,0.0,4,3.69,,259,,3.0,97
89460800120113349508,2022-03-30,09:47:42,2022-03-30 09:47:42,0.0,0.0,4.16,1,0,0.0,0.0,3.81,0.0,0.0,4,8.09,,725,,2.0,120
89460800120113349508,2022-03-30,07:47:35,2022-03-30 07:47:35,38.509201,-106.021957,8.52,3,0,1.01,2326.0,3.82,0.0,0.0,4,3.71,,81,,1.0,120
89460800120113349508,2022-03-29,12:35:33,2022-03-29 12:35:33,38.502838,-106.022202,1.95,3,0,0.47,2376.0,3.83,0.36,0.0,4,3.07,,122,,6.0,74
89460800120113349508,2022-03-29,11:47:03,2022-03-29 11:47:03,0.0,0.0,7.62,1,0,0.0,0.0,3.83,0.01,0.0,4,8.47,,130,,7.0,120
89460800120113349508,2022-03-27,14:39:29,2022-03-27 14:39:29,0.0,0.0,2.6,1,0,0.0,0.0,3.89,5.07,0.0,3,1.0,,631,,11.0,120
89460800120113349508,2022-03-27,09:44:56,2022-03-27 09:44:56,0.0,0.0,5.37,1,0,0.0,0.0,3.9,0.01,0.0,3,1.0,,89,,3.0,120
89460800120113349508,2022-03-26,11:44:27,2022-03-26 11:44:27,38.51783,-106.021126,2.67,3,0,0.23,2196.0,3.92,0.01,0.0,5,2.52,,147,,9.0,117
89460800120113349508,2022-03-26,05:44:05,2022-03-26 05:44:05,38.515926,-106.021935,1.45,3,0,0.16,2227.0,3.93,0.01,0.0,7,1.59,,2,,8.0,117
89460800120113349508,2022-03-26,03:42:30,2022-03-26 03:42:30,38.515881,-106.02198,2.08,3,0,0.11,2215.0,3.94,0.01,0.0,4,2.23,,447,,9.0,50
89460800120113349508,2022-03-26,01:43:33,2022-03-26 01:43:33,0.0,0.0,4.07,1,0,0.0,0.0,3.95,0.3,0.0,3,1.0,,96,,14.0,120
89460800120113349508,2022-03-26,00:42:43,2022-03-26 00:42:43,0.0,0.0,3.74,1,0,0.0,0.0,3.95,4.64,0.0,4,6.32,,554,,17.0,120
89460800120113349508,2022-03-25,22:42:05,2022-03-25 22:42:05,38.513729,-106.021156,2.0,3,0,0.12,2222.0,3.95,5.54,2.0,5,2.39,,503,,22.0,85
89460800120113349508,2022-03-25,18:42:25,2022-03-25 18:42:25,0.0,0.0,8.58,1,0,0.0,0.0,3.95,5.35,2.0,3,1.0,,242,,22.0,120
89460800120113349508,2022-03-25,12:42:03,2022-03-25 12:42:03,38.51606,-106.021912,4.42,3,244,0.27,2253.0,3.89,0.62,0.0,4,9.92,,140,,-1.0,120
89460800120113349508,2022-03-25,07:42:29,2022-03-25 07:42:29,38.518654,-106.021584,4.0,3,0,2.24,2210.0,3.91,0.0,0.0,4,5.05,,342,,0.0,120
89460800120113349508,2022-03-25,05:42:23,2022-03-25 05:42:23,38.517616,-106.022202,2.35,3,0,0.08,2213.0,3.93,0.0,0.0,4,4.36,,199,,4.0,114
89460800120113349508,2022-03-24,01:41:08,2022-03-24 01:41:08,38.507092,-106.023056,1.62,3,0,0.27,2389.0,3.94,0.4,0.0,5,4.11,,331,,6.0,100
89460800120113349508,2022-03-24,00:46:09,2022-03-24 00:46:09,0.0,0.0,2.02,1,0,0.0,0.0,3.94,3.88,0.0,3,1.0,,142,,8.0,120
89460800120113349508,2022-03-23,03:40:35,2022-03-23 03:40:35,0.0,0.0,1.88,1,0,0.0,0.0,3.93,0.0,0.0,3,1.0,,625,,-1.0,120
89460800120113349508,2022-03-22,14:47:33,2022-03-22 14:47:33,0.0,0.0,2.98,1,0,0.0,0.0,3.94,5.89,3.0,3,1.0,,1337,,7.0,120
89460800120113349508,2022-03-22,12:47:24,2022-03-22 12:47:24,0.0,0.0,5.05,1,0,0.0,0.0,3.91,0.61,0.0,3,1.0,,112,,-3.0,120
89460800120113349508,2022-03-21,22:48:14,2022-03-21 22:48:14,38.512623,-106.021591,1.9,3,0,0.53,2229.0,3.98,5.54,0.0,5,2.85,,217,,6.0,85
89460800120113349508,2022-03-21,18:48:34,2022-03-21 18:48:34,38.512779,-106.021698,4.99,3,0,0.8,2226.0,3.96,5.49,0.0,5,3.29,,234,,11.0,120
89460800120113349508,2022-03-21,05:38:28,2022-03-21 05:38:28,38.517223,-106.019882,8.68,3,0,1.27,2174.0,3.98,0.0,0.0,4,6.94,,289,,1.0,120
89460800120113349508,2022-03-21,03:38:21,2022-03-21 03:38:21,0.0,0.0,3.56,1,0,0.0,0.0,4.0,0.0,0.0,3,1.0,,260,,4.0,120
89460800120113349508,2022-03-20,20:50:45,2022-03-20 20:50:45,0.0,0.0,3.72,1,0,0.0,0.0,4.04,5.31,2.0,3,1.0,,98,,22.0,120
89460800120113349508,2022-03-20,18:49:38,2022-03-20 18:49:38,38.512775,-106.022072,2.75,3,2,2.08,2238.0,4.01,5.81,19.0,4,3.08,,212,,28.0,55
89460800120113349508,2022-03-20,16:50:34,2022-03-20 16:50:34,0.0,0.0,2.09,1,0,0.0,0.0,3.97,5.44,4.0,4,4.43,,220,,22.0,120
89460800120113349508,2022-03-20,14:49:57,2022-03-20 14:49:57,38.512653,-106.022484,3.56,3,0,0.14,2242.0,3.96,5.45,1.0,4,5.34,,546,,15.0,91
89460800120113349508,2022-03-20,11:37:07,2022-03-20 11:37:07,38.517212,-106.021004,2.0,3,0,0.01,2217.0,3.95,0.01,0.0,4,3.16,,5,,2.0,59
89460800120113349508,2022-03-20,09:37:30,2022-03-20 09:37:30,38.517975,-106.021278,2.48,3,0,2.23,2204.0,3.95,0.01,0.0,4,2.93,,262,,1.0,102
89460800120113349508,2022-03-20,07:37:40,2022-03-20 07:37:40,38.515862,-106.021942,2.15,3,0,0.25,2240.0,3.95,0.01,0.0,4,5.61,,98,,0.0,119
89460800120113349508,2022-03-20,03:37:26,2022-03-20 03:37:26,38.514595,-106.023224,1.48,3,0,0.03,2253.0,3.98,0.01,0.0,5,3.67,,16,,6.0,115
89460800120113349508,2022-03-19,09:35:30,2022-03-19 09:35:30,38.518436,-106.021439,2.86,3,0,0.24,2242.0,3.94,0.0,0.0,5,1.86,,0,,-3.0,59
89460800120113349508,2022-03-19,07:35:52,2022-03-19 07:35:52,38.518845,-106.021843,1.61,3,0,0.34,2183.0,3.95,0.01,0.0,4,2.65,,736,,0.0,94
89460800120113349508,2022-03-19,03:35:32,2022-03-19 03:35:32,38.51635,-106.02195,1.92,3,0,0.23,2195.0,3.97,0.01,0.0,5,2.75,,327,,1.0,78
89460800120113349508,2022-03-18,12:53:07,2022-03-18 12:53:07,0.0,0.0,8.91,1,0,0.0,0.0,3.91,0.87,0.0,3,1.0,,487,,-4.0,120
89460800120113349508,2022-03-18,03:35:13,2022-03-18 03:35:13,0.0,0.0,6.68,1,0,0.0,0.0,3.94,0.0,0.0,3,1.0,,267,,0.0,120
89460800120113349508,2022-03-17,11:34:53,2022-03-17 11:34:53,0.0,0.0,3.15,1,0,0.0,0.0,3.94,0.01,0.0,3,1.0,,767,,0.0,120
89460800120113349508,2022-03-16,11:45:56,2022-03-16 11:45:56,38.520233,-106.020309,2.35,3,0,0.26,2209.0,3.95,0.0,0.0,4,3.74,,144,,0.0,84
89460800120113349508,2022-03-16,02:35:41,2022-03-16 02:35:41,38.5163,-106.021935,4.63,3,0,2.21,2211.0,4.0,0.01,0.0,5,4.87,,572,,12.0,120
89460800120113349508,2022-03-16,00:35:34,2022-03-16 00:35:34,38.512871,-106.022118,1.36,3,0,0.1,2230.0,4.02,4.03,0.0,5,2.18,,130,,15.0,115
89460800120113349508,2022-03-15,17:47:59,2022-03-15 17:47:59,0.0,0.0,6.13,1,0,0.0,0.0,4.01,5.18,0.0,3,1.0,,421,,16.0,120
89460800120113349508,2022-03-13,09:47:38,2022-03-13 09:47:38,0.0,0.0,3.76,1,0,0.0,0.0,4.08,0.0,0.0,3,1.0,,192,,0.0,120
89460800120113349508,2022-03-13,04:36:00,2022-03-13 04:36:00,0.0,0.0,1.87,1,0,0.0,0.0,4.11,0.01,0.0,3,1.0,,217,,3.0,120
